method,n_ris,seed,step,reward,environment_reward,sum_rate,qos_fraction,all_qos,violation,qos_dual,qos_violation_ema,policy_loss,value_loss
ppo,128,7,81920,-38.08194248170342,-4.070741803762339,2.5903149857451364,0.4737548828125,0.00439453125,0.607342869248948,64.0,0.6020715480535578,-0.1615576446056366,72100.75
ppo,128,7,83968,-38.42503976246322,-4.208151698188077,2.502099332601817,0.47705078125,0.00341796875,0.6110158582906277,64.0,0.5585535350555763,-0.1651745736598968,73084.0
ppo,128,7,86016,-38.40598037401823,-4.177965179612855,2.523723961053367,0.473388671875,0.00390625,0.611214557042953,64.0,0.6284509747324926,-0.1643908023834228,73896.5234375
ppo,128,7,88064,-38.61004432491728,-4.157052691681315,2.5783226824021552,0.4686279296875,0.00390625,0.6152319934506423,64.0,0.6511000166924367,-0.1651733517646789,75661.0859375
ppo,128,7,90112,-38.76196495175577,-4.2351993259494805,2.523260654798681,0.4688720703125,0.00341796875,0.6165493861751126,64.0,0.5579849613961867,-0.1639056354761123,81218.578125
ppo,128,7,92160,-38.34732500944864,-4.108014462274866,2.585618894091283,0.4700927734375,0.00439453125,0.6114162597709601,64.0,0.6138560466971832,-0.1649524867534637,82465.8203125
ppo,128,7,94208,-37.84255519214599,-4.0107138239639335,2.6072992476193546,0.4730224609375,0.005859375,0.6041400244318225,64.0,0.6206322409460215,-0.1646582633256912,81104.7421875
ppo,128,7,96256,-38.08912415419485,-4.098963850903798,2.548450288072154,0.4744873046875,0.001953125,0.6069671482730545,64.0,0.6107818510837968,-0.1656455993652343,79810.0234375
ppo,128,7,98304,-37.78324395825152,-4.0439554882001625,2.5502124572233016,0.4755859375,0.00390625,0.6024872941080599,64.0,0.6137965655346038,-0.165470466017723,78679.7109375
ppo,128,7,100000,-38.980364869644745,-4.188650951260951,2.624315242109229,0.4727299528301887,0.004127358490566,0.6212806056854249,64.0,0.6280577336407868,-0.1651870608329773,81322.5546875
