method,n_ris,seed,step,reward,environment_reward,sum_rate,qos_fraction,all_qos,violation,qos_dual,qos_violation_ema,qos_dual_updated,exploration_noise,critic_loss,actor_loss,effective_target_noise
td3,32,0,72000,11.035294659712791,11.035294659712791,11.035294659712791,1.0,True,0.0,19.187952336021247,0.0085136606378266,True,0.0552,25.591556549072266,0.0,0.1171080087538239
td3,32,0,73000,9.033429602748807,9.033429602748807,9.033429602748807,1.0,True,0.0,19.876552662817435,0.0354300163398093,True,0.0543,47.60239410400391,0.0,0.1171080087538239
td3,32,0,74000,12.274037356067778,12.274037356067778,12.274037356067778,1.0,True,0.0,19.973127901952687,0.0058287619567625,True,0.0534,34.78953552246094,0.0,0.1171080087538239
td3,32,0,75000,9.06470456202249,9.06470456202249,9.06470456202249,1.0,True,0.0,20.970108163289016,0.0508490130668164,True,0.0524999999999999,31.354501724243164,0.0,0.1171080087538239
td3,32,0,76000,6.46823487415657,9.960195943694654,12.405339748553423,0.5,False,0.2692314532443017,21.9869177665438,0.0518404801627392,True,0.0515999999999999,44.612281799316406,0.0,0.1171080087538239
td3,32,0,77000,7.739530361444276,7.739530361444276,7.739530361444276,1.0,True,0.0,21.984565838156826,0.0008824035806511,True,0.0506999999999999,19.44622802734375,0.0,0.1171080087538239
td3,32,0,78000,8.026879334124276,8.026879334124276,8.026879334124276,1.0,True,0.0,21.96504908511328,2.4162347822680217e-05,True,0.0498,35.74327087402344,0.0,0.1171080087538239
td3,32,0,79000,7.654478259370099,7.654478259370099,7.654478259370099,1.0,True,0.0,22.174446240137588,0.0114698577512155,True,0.0489,24.341184616088867,0.0,0.1171080087538239
td3,32,0,80000,11.017489539729052,11.017489539729052,11.017489539729052,1.0,True,0.0,22.159062416674008,0.000230808826821,True,0.048,33.87721252441406,0.0,0.1171080087538239
td3,32,0,81000,7.096881125623424,7.096881125623424,7.096881125623424,1.0,True,0.0,22.139135058815302,3.6321070647763054e-06,True,0.0470999999999999,32.409080505371094,0.0,0.1171080087538239
td3,32,0,82000,6.663804292904336,6.663804292904336,6.663804292904336,1.0,True,0.0,22.673814086219032,0.0277339513701864,True,0.0462,10.886351585388184,0.0,0.1171080087538239
td3,32,0,83000,6.919784664817703,6.919784664817703,6.919784664817703,1.0,True,0.0,22.70244405270373,0.0024314983242347,True,0.0453,28.350221633911133,0.0,0.1171080087538239
td3,32,0,84000,8.222255285078491,8.222255285078491,8.222255285078491,1.0,True,0.0,22.68884283438252,0.0003199390839394,True,0.0443999999999999,24.137676239013672,0.0,0.1171080087538239
td3,32,0,85000,7.323574895136645,7.323574895136645,7.323574895136645,1.0,True,0.0,23.538676106713,0.0434916636165242,True,0.0435,58.80363464355469,0.0,0.1171080087538239
td3,32,0,86000,11.256079708038229,11.256079708038229,11.256079708038229,1.0,True,0.0,23.51875238225525,3.8137771125009626e-06,True,0.0426,54.49821472167969,0.0,0.1171080087538239
td3,32,0,87000,9.201118382231078,9.201118382231078,9.201118382231078,1.0,True,0.0,23.86865808191425,0.0184952849829501,True,0.0417,14.853475570678713,0.0,0.1171080087538239
td3,32,0,88000,9.961522495545116,9.961522495545116,9.961522495545116,1.0,True,0.0,23.862601196282466,0.0006971557184103,True,0.0408,65.24118041992188,0.0,0.1171080087538239
td3,32,0,89000,13.032117935404717,13.032117935404717,13.032117935404717,1.0,True,0.0,23.84260119628254,3.910236276894896e-15,True,0.0398999999999999,20.51237297058105,0.0,0.1171080087538239
td3,32,0,90000,12.066858332415253,12.066858332415253,12.066858332415253,1.0,True,0.0,23.8229421650129,1.7048436517934856e-05,True,0.0389999999999999,22.98207664489746,0.0,0.1171080087538239
td3,32,0,91000,10.02603393699352,10.02603393699352,10.02603393699352,1.0,True,0.0,23.847980306035478,0.0022519070511287,True,0.0380999999999999,18.20480728149414,0.0,0.1171080087538239
td3,32,0,92000,11.239236087151372,11.239236087151372,11.239236087151372,1.0,True,0.0,23.83042025580178,0.0001219974883152,True,0.0372,30.795106887817383,0.0,0.1171080087538239
td3,32,0,93000,8.162601564847087,8.162601564847087,8.162601564847087,1.0,True,0.0,24.093537827908555,0.0141558786053387,True,0.0363,30.058504104614254,0.0,0.1171080087538239
td3,32,0,94000,9.93623604455046,9.93623604455046,9.93623604455046,1.0,True,0.0,24.16139657502951,0.0043929373560476,True,0.0354,25.466819763183597,0.0,0.1171080087538239
td3,32,0,95000,7.06881268493858,7.06881268493858,7.06881268493858,1.0,True,0.0,24.27924541322295,0.0068924419096719,True,0.0345,10.788202285766602,0.0,0.1171080087538239
td3,32,0,96000,12.7699482070521,12.7699482070521,12.7699482070521,1.0,True,0.0,24.472861212153173,0.0106807899465111,True,0.0336,61.97687530517578,0.0,0.1171080087538239
td3,32,0,97000,12.31941985181416,12.31941985181416,12.31941985181416,1.0,True,0.0,24.53156510718682,0.0039351947516824,True,0.0327,34.181270599365234,0.0,0.1171080087538239
td3,32,0,98000,8.069496359911128,8.069496359911128,8.069496359911128,1.0,True,0.0,25.206455217341567,0.0347445055077372,True,0.0317999999999999,24.129344940185547,0.0,0.1171080087538239
td3,32,0,99000,8.714860883636263,8.714860883636263,8.714860883636263,1.0,True,0.0,25.18645624917541,5.159169238272974e-08,True,0.0308999999999999,44.4028549194336,0.0,0.1171080087538239
td3,32,0,100000,6.900276310141868,6.900276310141868,6.900276310141868,1.0,True,0.0,25.216810802064234,0.002517727644441,True,0.03,16.965003967285156,0.0,0.1171080087538239
td3,32,1,1,-5.11412059041473,-5.11412059041473,3.0248728013178803,0.5,False,0.7394061218779315,8.0,0.7394061218779315,False,0.0,,,
td3,32,1,1000,-2.405514951540563,-2.405514951540563,1.8725954632302964,0.25,False,0.4418956553027126,8.0,0.7088390503977026,False,0.0,0.1019389927387237,0.0,0.1171080087538239
td3,32,1,2000,-1.7405772519741791,-1.7405772519741791,12.495581200491268,0.25,False,1.2358198825729332,8.0,0.6954523963595642,False,0.0,0.2465341687202453,0.0,0.1171080087538239
td3,32,1,3000,10.632414437796038,10.632414437796038,10.632414437796038,1.0,True,0.0,8.182712212650504,0.0101356106325251,True,0.1173,0.2805197238922119,0.0,0.1171080087538239
td3,32,1,4000,6.03826320210215,6.03826320210215,6.03826320210215,1.0,True,0.0,9.37473557596239,0.0606011681655943,True,0.1163999999999999,0.90682053565979,0.0,0.1171080087538239
td3,32,1,5000,8.489642616921255,9.094769869686964,14.166235167285024,0.75,False,0.44017719723452,10.057494735119798,0.0351379579578704,True,0.1154999999999999,1.0158079862594604,0.0,0.1171080087538239
td3,32,1,6000,7.99116893635137,7.99116893635137,7.99116893635137,1.0,True,0.0,13.967956063934306,0.1965230664407253,True,0.1146,2.1511101722717285,0.0,0.1171080087538239
td3,32,1,7000,12.136509806514018,13.171860062234588,14.800515337005493,0.75,False,0.1734848991227369,14.595850612739708,0.0323947274402701,True,0.1137,3.0267276763916016,0.0,0.1171080087538239
td3,32,1,8000,8.444281413778738,8.444281413778738,8.444281413778738,1.0,True,0.0,15.819691032361051,0.0621920209810672,True,0.1128,3.1137611865997314,0.0,0.1171080087538239
td3,32,1,9000,13.937098435373764,13.937098435373764,13.937098435373764,1.0,True,0.0,15.837238251937674,0.001877360978831,True,0.1119,5.460909843444824,0.0,0.1171080087538239
td3,32,1,10000,8.250635315534494,8.250635315534494,8.250635315534494,1.0,True,0.0,16.3808879693208,0.0281824858691563,True,0.111,3.462965488433838,0.0,0.1171080087538239
td3,32,1,11000,9.537162128358135,9.537162128358135,9.537162128358135,1.0,True,0.0,16.880621518929512,0.0259866774804355,True,0.1101,3.682036638259888,0.0,0.1171080087538239
td3,32,1,12000,7.997318815790949,7.997318815790949,7.997318815790949,1.0,True,0.0,17.159977758117964,0.0149678119594225,True,0.1091999999999999,4.951028823852539,0.0,0.1171080087538239
td3,32,1,13000,9.493067760151456,9.493067760151456,9.493067760151456,1.0,True,0.0,18.245835653808296,0.0552928947845165,True,0.1083,4.036571025848389,0.0,0.1171080087538239
td3,32,1,14000,12.115168167104462,12.115168167104462,12.115168167104462,1.0,True,0.0,18.95186817634926,0.0363016261270482,True,0.1074,7.862374305725098,0.0,0.1171080087538239
td3,32,1,15000,11.011656539178004,11.011656539178004,11.011656539178004,1.0,True,0.0,19.054374869976783,0.0061253346813761,True,0.1065,7.400358200073242,0.0,0.1171080087538239
td3,32,1,16000,5.580067664866325,5.580067664866325,5.580067664866325,1.0,True,0.0,19.67927963513157,0.0322452382577395,True,0.1056,9.525205612182615,0.0,0.1171080087538239
td3,32,1,17000,14.14188868488449,14.14188868488449,14.14188868488449,1.0,True,0.0,19.914479444951727,0.0127599904910075,True,0.1046999999999999,10.838871002197266,0.0,0.1171080087538239
td3,32,1,18000,7.702389801731202,7.702389801731202,7.702389801731202,1.0,True,0.0,20.0766708434084,0.0091095699228336,True,0.1038,9.16352653503418,0.0,0.1171080087538239
td3,32,1,19000,9.913288362790944,9.913288362790944,9.913288362790944,1.0,True,0.0,20.10221159246117,0.0022770374526386,True,0.1028999999999999,9.739496231079102,0.0,0.1171080087538239
td3,32,1,20000,11.042772255094054,11.042772255094054,11.042772255094054,1.0,True,0.0,20.214781354247805,0.0066284880893316,True,0.102,13.774734497070312,0.0,0.1171080087538239
td3,32,1,21000,5.912593184047988,5.912593184047988,5.912593184047988,1.0,True,0.0,20.24256696374182,0.0023892804747006,True,0.1011,6.349700927734375,0.0,0.1171080087538239
td3,32,1,22000,12.639045162080247,12.639045162080247,12.639045162080247,1.0,True,0.0,21.055457211125624,0.0416445123691902,True,0.1002,13.093498229980469,0.0,0.1171080087538239
td3,32,1,23000,7.466270721634481,7.466270721634481,7.466270721634481,1.0,True,0.0,21.82571670268652,0.0395129745780445,True,0.0993,12.281224250793455,0.0,0.1171080087538239
td3,32,1,24000,10.583967837864565,10.583967837864565,10.583967837864565,1.0,True,0.0,22.004155610006038,0.0099219453659759,True,0.0984,13.056096076965332,0.0,0.1171080087538239
td3,32,1,25000,6.322200963624587,6.322200963624587,6.322200963624587,1.0,True,0.0,21.984310214132197,7.730206307973669e-06,True,0.0975,9.481681823730469,0.0,0.1171080087538239
td3,32,1,26000,13.61047034181251,13.61047034181251,13.61047034181251,1.0,True,0.0,22.031755144969967,0.0033722465418886,True,0.0965999999999999,11.888757705688477,0.0,0.1171080087538239
td3,32,1,27000,13.110278623220134,13.110278623220134,13.110278623220134,1.0,True,0.0,22.07736078340674,0.0032802819218386,True,0.0957,26.65804672241211,0.0,0.1171080087538239
td3,32,1,28000,5.321616886100396,5.321616886100396,5.321616886100396,1.0,True,0.0,22.09378530179442,0.001821225919384,True,0.0948,6.851320743560791,0.0,0.1171080087538239
td3,32,1,29000,11.312454053862272,11.312454053862272,11.312454053862272,1.0,True,0.0,22.07384654201869,3.0620112133631383e-06,True,0.0939,18.141990661621094,0.0,0.1171080087538239
td3,32,1,30000,7.147283302784024,7.147283302784024,7.147283302784024,1.0,True,0.0,22.40514638360217,0.0175649920791744,True,0.093,26.03672409057617,0.0,0.1171080087538239
td3,32,1,31000,13.669556225084,13.669556225084,13.669556225084,1.0,True,0.0,22.938893078131905,0.0276873347264866,True,0.0921,14.434297561645508,0.0,0.1171080087538239
td3,32,1,32000,12.70682722118718,12.70682722118718,12.70682722118718,1.0,True,0.0,22.920648550656523,8.777362623098551e-05,True,0.0912,18.547670364379883,0.0,0.1171080087538239
td3,32,1,33000,10.170518450598024,10.170518450598024,10.170518450598024,1.0,True,0.0,22.9437030057669,0.0021527227555187,True,0.0902999999999999,12.415122985839844,0.0,0.1171080087538239
td3,32,1,34000,7.558035219590645,7.558035219590645,7.558035219590645,1.0,True,0.0,23.35478738575953,0.0215542189996313,True,0.0894,12.413978576660156,0.0,0.1171080087538239
td3,32,1,35000,12.87182590694072,12.87182590694072,12.87182590694072,1.0,True,0.0,23.903543290591948,0.028437795241621,True,0.0885,30.87566375732422,0.0,0.1171080087538239
td3,32,1,36000,12.324689045360016,12.324689045360016,12.324689045360016,1.0,True,0.0,24.00828371688133,0.006237021314469,True,0.0876,26.26345443725586,0.0,0.1171080087538239
td3,32,1,37000,7.484197927355321,7.484197927355321,7.484197927355321,1.0,True,0.0,24.01889463889802,0.0015305461008343,True,0.0867,16.73204803466797,0.0,0.1171080087538239
td3,32,1,38000,12.082608973311398,12.082608973311398,12.082608973311398,1.0,True,0.0,23.99889468814726,2.4624620026386292e-09,True,0.0857999999999999,23.20418930053711,0.0,0.1171080087538239
td3,32,1,39000,6.410283211026203,6.410283211026203,6.410283211026203,1.0,True,0.0,23.98469328346348,0.0002899297658111,True,0.0849,28.113330841064453,0.0,0.1171080087538239
td3,32,1,40000,8.520201193744798,8.520201193744798,8.520201193744798,1.0,True,0.0,24.03088491747853,0.0033095817007526,True,0.0839999999999999,19.753955841064453,0.0,0.1171080087538239
td3,32,1,41000,9.8001723186912,9.8001723186912,9.8001723186912,1.0,True,0.0,24.34122464136892,0.0165169861945191,True,0.0831,19.401859283447266,0.0,0.1171080087538239
td3,32,1,42000,13.775257262909491,13.775257262909491,13.775257262909491,1.0,True,0.0,24.374994030084448,0.0026884694357765,True,0.0822,14.28380012512207,0.0,0.1171080087538239
td3,32,1,43000,6.289105725137101,6.289105725137101,6.289105725137101,1.0,True,0.0,24.37085421484908,0.0007930092382317,True,0.0813,16.230850219726562,0.0,0.1171080087538239
td3,32,1,44000,5.734637146629405,5.734637146629405,5.734637146629405,1.0,True,0.0,24.62617779433541,0.0137661789743165,True,0.0804,15.872940063476562,0.0,0.1171080087538239
td3,32,1,45000,9.383200479305744,9.383200479305744,9.383200479305744,1.0,True,0.0,24.62864227795368,0.0011232241809133,True,0.0794999999999999,20.189821243286133,0.0,0.1171080087538239
td3,32,1,46000,11.681513924041374,11.681513924041374,11.681513924041374,1.0,True,0.0,24.664947659596542,0.002815269082143,True,0.0786,16.631065368652344,0.0,0.1171080087538239
td3,32,1,47000,5.930911254636413,5.930911254636413,5.930911254636413,1.0,True,0.0,24.65835859889693,0.0006705469650194,True,0.0776999999999999,10.253623008728027,0.0,0.1171080087538239
td3,32,1,48000,14.542583131331847,14.542583131331847,14.542583131331847,1.0,True,0.0,24.9044504504546,0.0133045925778832,True,0.0768,14.660012245178224,0.0,0.1171080087538239
td3,32,1,49000,9.645823167765094,9.645823167765094,9.645823167765094,1.0,True,0.0,24.887724618453543,0.0001637083999473,True,0.0759,28.611251831054688,0.0,0.1171080087538239
td3,32,1,50000,8.778924461370067,8.778924461370067,8.778924461370067,1.0,True,0.0,25.19046913160889,0.0161372256577671,True,0.075,18.3009090423584,0.0,0.1171080087538239
td3,32,1,51000,8.985463908210974,8.985463908210974,8.985463908210974,1.0,True,0.0,25.170469272595287,7.0493200150743205e-09,True,0.0741,9.79091739654541,0.0,0.1171080087538239
td3,32,1,52000,6.085174232829238,6.085174232829238,6.085174232829238,1.0,True,0.0,25.164930752925745,0.0007230740165228,True,0.0731999999999999,24.695858001708984,0.0,0.1171080087538239
td3,32,1,53000,7.61742860160586,7.61742860160586,7.61742860160586,1.0,True,0.0,25.238838113360853,0.0046953680217554,True,0.0723,13.238035202026367,0.0,0.1171080087538239
td3,32,1,54000,7.66120667478592,7.66120667478592,7.66120667478592,1.0,True,0.0,25.63672565752937,0.0208943772084261,True,0.0713999999999999,24.215803146362305,0.0,0.1171080087538239
td3,32,1,55000,12.619210953657994,12.619210953657994,12.619210953657994,1.0,True,0.0,25.650652701608053,0.0016963522039339,True,0.0705,15.049192428588867,0.0,0.1171080087538239
td3,32,1,56000,10.381257555509505,10.381257555509505,10.381257555509505,1.0,True,0.0,25.68337300090743,0.0026360149649688,True,0.0696,27.143335342407227,0.0,0.1171080087538239
td3,32,1,57000,14.149297444411784,14.149297444411784,14.149297444411784,1.0,True,0.0,25.66425395868018,4.404788863754362e-05,True,0.0687,23.82265853881836,0.0,0.1171080087538239
td3,32,1,58000,12.073361023655115,12.073361023655115,12.073361023655115,1.0,True,0.0,25.644253991689094,1.6504459058273302e-09,True,0.0678,28.956802368164062,0.0,0.1171080087538239
td3,32,1,59000,8.552894546925785,8.552894546925785,8.552894546925785,1.0,True,0.0,25.674996766519964,0.0025371387415432,True,0.0669,15.053230285644531,0.0,0.1171080087538239
td3,32,1,60000,11.303009870912364,11.303009870912364,11.303009870912364,1.0,True,0.0,26.55385465520944,0.0449428944344739,True,0.066,15.18048095703125,0.0,0.1171080087538239
td3,32,1,61000,12.208832496444634,12.208832496444634,12.208832496444634,1.0,True,0.0,26.53841479943557,0.0002280072113065,True,0.0650999999999999,9.83849811553955,0.0,0.1171080087538239
td3,32,1,62000,9.216436607122958,9.216436607122958,9.216436607122958,1.0,True,0.0,26.552382841506112,0.0016984021035271,True,0.0642,10.98918342590332,0.0,0.1171080087538239
td3,32,1,63000,7.996806118079543,7.996806118079543,7.996806118079543,1.0,True,0.0,26.532562239609227,8.969905155681067e-06,True,0.0633,16.101818084716797,0.0,0.1171080087538239
td3,32,1,64000,12.49432024135229,12.49432024135229,12.49432024135229,1.0,True,0.0,26.53981950289602,0.0013628631643396,True,0.0624,24.14054298400879,0.0,0.1171080087538239
td3,32,1,65000,14.06577565891059,14.06577565891059,14.06577565891059,1.0,True,0.0,26.51986539886869,2.2947986334647145e-06,True,0.0615,8.612330436706543,0.0,0.1171080087538239
td3,32,1,66000,-14.557979812726776,-0.7335658692053202,6.725878649592979,0.25,False,0.7464640614702274,27.424123424711325,0.0462129012921318,True,0.0605999999999999,42.35810470581055,0.0,0.1171080087538239
td3,32,1,67000,13.262403993704249,13.262403993704249,13.262403993704249,1.0,True,0.0,27.40730818857857,0.0001592381933623,True,0.0596999999999999,21.702322006225582,0.0,0.1171080087538239
td3,32,1,68000,10.78754523739264,10.78754523739264,10.78754523739264,1.0,True,0.0,27.41373671819933,0.001321426481038,True,0.0587999999999999,18.069965362548828,0.0,0.1171080087538239
td3,32,1,69000,7.420920725345329,7.420920725345329,7.420920725345329,1.0,True,0.0,27.393736718199737,2.0174793178042532e-14,True,0.0579,24.552637100219727,0.0,0.1171080087538239
td3,32,1,70000,12.976334680705904,12.976334680705904,12.976334680705904,1.0,True,0.0,27.454736432535903,0.0040499857168082,True,0.0569999999999999,31.589542388916016,0.0,0.1171080087538239
td3,32,1,71000,14.038128275841194,14.038128275841194,14.038128275841194,1.0,True,0.0,27.4347543455311,8.956497598040484e-07,True,0.0561,28.92883682250977,0.0,0.1171080087538239
td3,32,1,72000,10.85553767264949,10.85553767264949,10.85553767264949,1.0,True,0.0,27.43507037159133,0.0010158013030114,True,0.0552,28.717857360839844,0.0,0.1171080087538239
td3,32,1,73000,11.117120657906147,11.117120657906147,11.117120657906147,1.0,True,0.0,27.417402132100644,0.0001165880254657,True,0.0543,41.90835189819336,0.0,0.1171080087538239
